0.98553,0.031212,0.027624,0.029148,4
0.98621,0.029151,0.020449,0.032967,4
0.98668,0.027671,0.01531,0.037138,4
0.98865,0.024022,0.0079178,0.044769,4
0.9901,0.024896,-0.0025147,0.042025,4
0.99102,0.025905,-0.0098819,0.035294,4
0.99176,0.025688,-0.016007,0.034868,4
0.99227,0.024975,-0.017537,0.034723,4
0.9924,0.030691,-0.020555,0.03516,4
0.99271,0.040608,-0.023333,0.042628,4
0.9946,0.087792,-0.03689,0.052991,4
0.99555,0.13411,-0.040293,0.064464,4
0.99794,0.21199,-0.052425,0.083583,4
1.0028,0.37396,-0.054322,0.10518,4
1.0061,0.50458,-0.057473,0.097696,4
1.0085,0.71042,-0.060731,0.054892,4
1.0083,0.85131,-0.066549,0.042623,4
1.0045,1.0185,-0.066531,0.023026,4
1.0021,1.1531,-0.068965,0.030939,4
0.99941,1.2278,-0.070514,0.028034,4
0.9962,1.3183,-0.0759,0.032353,4
0.99353,1.3706,-0.075117,0.0328,4
0.98698,1.4059,-0.075366,0.024524,4
0.98187,1.4523,-0.083768,0.022205,4
0.97779,1.4639,-0.089506,0.028997,4
0.97478,1.4667,-0.093576,0.039526,4
0.97347,1.46,-0.095473,0.043109,4
0.97301,1.4482,-0.097822,0.049371,4
0.97297,1.4366,-0.10198,0.046363,4
0.97314,1.4222,-0.10224,0.051761,4
0.97301,1.3945,-0.10868,0.045094,4
0.97239,1.376,-0.11077,0.034608,4
0.97126,1.3534,-0.11534,0.029233,4
0.9708,1.3208,-0.12174,0.035902,4
0.97062,1.2949,-0.12393,0.03884,4
0.97153,1.2549,-0.13371,0.034496,4
0.97143,1.2263,-0.13701,0.020593,4
0.97028,1.1885,-0.13996,0.021621,4
0.96961,1.163,-0.14294,0.03513,4
0.96937,1.1368,-0.14797,0.039838,4
0.96836,1.0919,-0.15313,0.0453,4
0.96804,1.0698,-0.15668,0.048484,4
0.96855,1.0376,-0.15687,0.055674,4
0.96915,1.0034,-0.16215,0.057139,4
0.97009,0.97885,-0.16931,0.066825,4
0.97143,0.94222,-0.16752,0.067561,4
0.97317,0.91325,-0.16751,0.064058,4
0.97253,0.88341,-0.16167,0.043846,4
0.9722,0.86096,-0.15887,0.040954,4
0.97096,0.83906,-0.15666,0.045875,4
0.96946,0.80789,-0.15648,0.068609,4
0.96904,0.78456,-0.15088,0.068373,4
0.96957,0.74231,-0.14845,0.085133,4
0.97129,0.72008,-0.14978,0.088815,4
0.97216,0.70271,-0.14529,0.092707,4
0.97569,0.67559,-0.15135,0.12228,4
0.97897,0.6559,-0.15443,0.11453,4
0.98046,0.63805,-0.14862,0.10542,4
0.98269,0.61169,-0.1412,0.089467,4
0.98403,0.59561,-0.1428,0.1058,4
0.98937,0.56623,-0.14758,0.12926,4
0.99194,0.55134,-0.14259,0.10382,4
0.99523,0.52713,-0.15061,0.07987,4
0.99641,0.50659,-0.1566,0.046469,4
0.9959,0.48393,-0.15291,0.026482,4
0.99512,0.46439,-0.1525,0.018553,4
0.9944,0.44626,-0.15288,0.016699,4
0.99103,0.42054,-0.14418,0.010862,4
0.9882,0.40228,-0.1434,0.013678,4
0.98611,0.39041,-0.137,0.013749,4
0.98305,0.36577,-0.13576,0.022581,4
0.98185,0.35011,-0.13631,0.026747,4
0.98074,0.32861,-0.13448,0.032337,4
0.98115,0.31551,-0.13631,0.039471,4
0.9816,0.30371,-0.13529,0.03525,4
0.98219,0.28559,-0.13788,0.039954,4
0.98269,0.2755,-0.14242,0.039826,4
0.98278,0.26449,-0.14144,0.034742,4
0.98244,0.25266,-0.13757,0.046791,4
0.98207,0.24761,-0.14047,0.048745,4
0.98209,0.23643,-0.14331,0.049439,4
0.98187,0.22643,-0.13874,0.053499,4
0.98173,0.21096,-0.13403,0.056604,4
0.98235,0.20133,-0.12819,0.062361,4
0.9826,0.19392,-0.12672,0.067225,4
0.98311,0.17981,-0.12408,0.05402,4
0.98336,0.17291,-0.12311,0.061469,4
0.98546,0.16383,-0.13039,0.10301,4
0.98686,0.15879,-0.13632,0.09289,4
0.98734,0.14985,-0.13859,0.070831,4
0.98696,0.14573,-0.1374,0.064077,4
0.9879,0.14041,-0.14349,0.08222,4
0.98892,0.12955,-0.1381,0.062914,4
0.98881,0.1249,-0.13726,0.038702,4
0.98691,0.11521,-0.13708,0.035081,4
0.98594,0.111,-0.14216,0.043045,4
0.98582,0.10729,-0.1428,0.050862,4
0.98667,0.10378,-0.14329,0.040906,4
0.98714,0.10159,-0.14546,0.05411,4
0.98813,0.098981,-0.15076,0.063322,4
0.99051,0.094926,-0.15383,0.063951,4
0.99125,0.089207,-0.15489,0.062963,4
0.99095,0.083785,-0.1627,0.08999,4
0.98996,0.08006,-0.16532,0.089164,4
0.98876,0.075577,-0.16512,0.070332,4
0.98844,0.070451,-0.16154,0.052407,4
0.98703,0.067824,-0.1632,0.02646,4
0.98413,0.063646,-0.16339,0.0026003,4
0.9811,0.062458,-0.16422,0.0038947,4
0.97744,0.053711,-0.17644,0.012795,4
0.97574,0.030412,-0.20917,0.018547,4
0.9753,-0.016179,-0.30438,0.041329,4
0.97642,-0.064908,-0.40396,0.054816,4
0.97783,-0.11526,-0.49688,0.053988,4
0.97998,-0.21384,-0.68377,0.072142,4
0.9814,-0.28087,-0.81794,0.084716,4
0.98535,-0.39607,-1.0531,0.094785,4
0.98819,-0.47004,-1.2079,0.10788,4
0.99183,-0.55727,-1.3838,0.11588,4
0.9986,-0.70021,-1.6974,0.13358,4
1.0046,-0.8197,-1.9587,0.11541,4
1.0083,-0.9428,-2.2265,0.040683,4
1.0085,-1.0503,-2.4651,-0.0026574,4
1.0037,-1.1477,-2.6822,-0.05014,4
0.99413,-1.243,-2.9102,-0.09788,4
0.98767,-1.2909,-3.0099,-0.084172,4
0.98359,-1.3222,-3.0688,-0.062096,4
0.97957,-1.3502,-3.1248,-0.020188,4
0.97833,-1.3526,-3.127,-0.025409,4
0.97713,-1.3464,-3.0953,-0.021574,4
0.97681,-1.3336,-3.0606,-0.0090846,4
0.97678,-1.3215,-3.0275,-0.022329,4
0.97474,-1.2857,-2.9608,-0.047516,4
0.97362,-1.2674,-2.9093,-0.047285,4
0.97187,-1.2417,-2.8399,-0.046368,4
0.97082,-1.2205,-2.7865,-0.047047,4
0.96934,-1.1968,-2.7223,-0.052092,4
0.96804,-1.166,-2.6437,-0.049795,4
0.96736,-1.145,-2.5881,-0.048141,4
0.96653,-1.1086,-2.5107,-0.041096,4
0.96627,-1.0856,-2.4578,-0.04239,4
0.96564,-1.0614,-2.3984,-0.042113,4
0.96424,-1.006,-2.295,-0.037694,4
0.96407,-0.98075,-2.2467,-0.03518,4
0.96482,-0.95133,-2.1786,-0.036291,4
0.96389,-0.91097,-2.1069,-0.038329,4
0.96354,-0.86973,-2.0283,-0.037347,4
0.96382,-0.84683,-1.9769,-0.033537,4
0.96483,-0.82666,-1.93,-0.033225,4
0.96549,-0.80324,-1.8678,-0.034578,4
0.9653,-0.77279,-1.8147,-0.032595,4
0.96544,-0.74073,-1.7488,-0.030667,4
0.96583,-0.71597,-1.7085,-0.03169,4
0.96566,-0.69744,-1.6752,-0.029389,4
0.9623,-0.67001,-1.6123,-0.027932,4
0.95913,-0.64707,-1.5658,-0.020821,4
0.95704,-0.61374,-1.5101,-0.015405,4
0.95527,-0.59368,-1.4663,-0.014662,4
0.95464,-0.56927,-1.4182,-0.0072769,4
0.95522,-0.5499,-1.3852,-0.0067148,4
0.95759,-0.52204,-1.3372,-0.0069988,4
0.95921,-0.5056,-1.3029,-0.0092597,4
0.96146,-0.48593,-1.2695,-0.0085016,4
0.96444,-0.46715,-1.2326,-0.010095,4
0.96668,-0.44927,-1.2078,-0.010083,4
0.96858,-0.43175,-1.1838,-0.010545,4
0.97314,-0.40442,-1.135,-0.014348,4
0.97538,-0.38925,-1.1116,-0.015666,4
0.97932,-0.36932,-1.0768,-0.016788,4
0.9814,-0.35608,-1.0537,-0.020093,4
0.98366,-0.3402,-1.0281,-0.02107,4
0.9876,-0.32278,-0.99386,-0.022926,4
0.99027,-0.30989,-0.97023,-0.022451,4
0.99321,-0.28691,-0.9343,-0.025928,4
0.99524,-0.27555,-0.91343,-0.030658,4
0.99701,-0.26503,-0.89446,-0.029435,4
1.0009,-0.24508,-0.86216,-0.030839,4
1.0035,-0.23528,-0.84176,-0.033265,4
1.0058,-0.22056,-0.80763,-0.034261,4
1.0066,-0.20953,-0.78829,-0.038135,4
1.008,-0.20059,-0.76934,-0.038514,4
1.01,-0.18525,-0.7477,-0.033032,4
1.012,-0.17509,-0.72905,-0.03438,4
1.0151,-0.16549,-0.70693,-0.034061,4
1.017,-0.15537,-0.6953,-0.036653,4
1.0189,-0.14301,-0.67879,-0.038428,4
1.0227,-0.13224,-0.65403,-0.040578,4
1.0241,-0.12261,-0.6379,-0.042954,4
1.0277,-0.1139,-0.61917,-0.045807,4
1.0294,-0.10816,-0.60484,-0.049873,4
1.031,-0.1015,-0.59259,-0.047783,4
1.0334,-0.091663,-0.57452,-0.047297,4
1.034,-0.084431,-0.56634,-0.049704,4
1.0355,-0.072419,-0.54761,-0.048449,4
1.0368,-0.069555,-0.53758,-0.051172,4
1.038,-0.063623,-0.52607,-0.0551,4
1.0388,-0.056062,-0.51862,-0.052597,4
1.0406,-0.05056,-0.50931,-0.05316,4
1.0432,-0.04293,-0.49501,-0.051523,4
1.045,-0.036083,-0.48647,-0.04878,4
1.0456,-0.023171,-0.47167,-0.05264,4
1.0465,-0.016571,-0.45779,-0.051664,4
1.0472,-0.011909,-0.44719,-0.052323,4
1.0483,-0.0051498,-0.43352,-0.055174,4
1.049,-0.0028219,-0.4256,-0.057679,4
1.0496,0.0020353,-0.41001,-0.058343,4
1.0497,0.010758,-0.39326,-0.059555,4
1.0498,0.010757,-0.39006,-0.069094,5
1.037,-0.005557,-0.38029,-0.52889,5
1.0165,-0.015074,-0.37389,-0.75723,5
0.97464,-0.026293,-0.37028,-0.84237,5
0.92863,-0.038438,-0.36243,-0.7963,5
0.89548,-0.045265,-0.35503,-0.77126,5
0.84423,-0.058841,-0.34312,-0.77832,5
0.81622,-0.066738,-0.33536,-0.78615,5
0.76813,-0.075742,-0.32342,-0.78682,5
0.73885,-0.080472,-0.31959,-0.7877,5
0.70274,-0.086431,-0.31597,-0.78651,5
0.66202,-0.091211,-0.30303,-0.78654,5
0.63435,-0.09379,-0.29629,-0.78722,5
0.58198,-0.094651,-0.28812,-0.7854,5
0.55385,-0.094507,-0.28207,-0.7865,5
0.51829,-0.096274,-0.28075,-0.787,5
0.45833,-0.092136,-0.27475,-0.7919,5
0.42121,-0.090685,-0.26803,-0.79117,5
0.39224,-0.089934,-0.26368,-0.7919,5
0.32276,-0.081309,-0.25644,-0.79217,5
0.29004,-0.078117,-0.25225,-0.78808,5
0.23693,-0.075166,-0.239,-0.79306,5
0.20192,-0.071645,-0.2303,-0.79443,5
0.15426,-0.066711,-0.22642,-0.796,5
0.12483,-0.065623,-0.22151,-0.79191,5
0.064504,-0.066051,-0.21323,-0.78666,5
0.039101,-0.065426,-0.20838,-0.78912,5
0.0014951,-0.0667,-0.20173,-0.79293,5
-0.060133,-0.070949,-0.20063,-0.7972,5
-0.092022,-0.068789,-0.19505,-0.79495,5
-0.14252,-0.062922,-0.18937,-0.79285,5
-0.16903,-0.060552,-0.18262,-0.79066,5
-0.22267,-0.055542,-0.1782,-0.79519,5
-0.25735,-0.051644,-0.17547,-0.79434,5
-0.29979,0.38761,-0.052864,-0.59787,5
-0.33196,0.3314,-0.070741,-0.57708,5
-0.35393,0.37524,-0.078483,-0.61545,5
-0.37419,0.3964,-0.07792,-0.64106,5
-0.41848,0.4087,-0.084801,-0.65589,5
-0.4396,0.40766,-0.086576,-0.65412,5
-0.47603,0.40189,-0.089207,-0.64971,5
-0.49323,0.38769,-0.088848,-0.64393,5
-0.51989,0.38027,-0.092389,-0.63523,5
-0.54232,0.37818,-0.1002,-0.62678,5
-0.54942,0.37042,-0.10253,-0.61673,5
-0.5647,0.35637,-0.11015,-0.60201,5
-0.57353,0.34914,-0.116,-0.59746,5
-0.57834,0.33985,-0.11975,-0.58732,5
-0.59669,0.32932,-0.12501,-0.57573,5
-0.6077,0.31741,-0.12747,-0.56806,5
-0.62166,0.2952,-0.13539,-0.55057,5
-0.6235,0.28388,-0.1383,-0.53908,5
-0.62764,0.27338,-0.14278,-0.52891,5
-0.6309,0.25786,-0.1476,-0.50717,5
-0.63067,0.24881,-0.15084,-0.49212,5
-0.62929,0.23878,-0.15895,-0.47624,5
-0.63194,0.22556,-0.1646,-0.46139,5
-0.62747,0.21383,-0.16749,-0.4512,5
-0.62254,0.20422,-0.16869,-0.44211,5
-0.61995,0.19306,-0.17268,-0.43257,5
-0.61305,0.17718,-0.17369,-0.41467,5
-0.61205,0.16833,-0.17726,-0.40561,5
-0.60885,0.15578,-0.1842,-0.39461,5
-0.60228,0.14616,-0.18391,-0.3819,5
-0.5998,0.14004,-0.18913,-0.37303,5
-0.59641,0.12237,-0.19297,-0.34419,5
-0.5854,0.10915,-0.19678,-0.33073,5
-0.57486,0.10025,-0.19771,-0.32,5
-0.56979,0.091327,-0.19817,-0.31209,5
-0.56171,0.077863,-0.19995,-0.29882,5
-0.55819,0.071548,-0.19972,-0.2927,5
-0.5526,0.067841,-0.19721,-0.28678,5
-0.55308,0.066404,-0.1971,-0.28413,5
-0.54577,0.047376,-0.20757,-0.26206,5
-0.54224,0.031757,-0.20552,-0.2424,5
-0.53707,0.023029,-0.20606,-0.23508,5
-0.53228,0.01111,-0.20915,-0.22286,5
-0.5258,0.00052575,-0.20883,-0.21689,5
-0.52007,-0.012646,-0.20748,-0.20474,5
-0.51683,-0.020838,-0.21308,-0.19612,5
-0.51242,-0.026584,-0.23762,-0.19079,5
-0.51181,-0.032407,-0.23783,-0.1868,5
-0.50376,-0.040571,-0.23588,-0.17971,1
-0.50165,-0.047786,-0.23604,-0.17511,1
-0.49681,-0.050328,-0.23478,-0.16878,1
-0.49129,-0.061295,-0.23079,-0.16344,1
-0.48787,-0.06437,-0.22903,-0.15857,1
-0.48688,-0.074336,-0.23691,-0.15286,1
-0.4837,-0.12629,-0.25236,-0.072723,1
-0.4747,-0.13365,-0.2544,-0.06811,1
-0.46795,-0.13595,-0.25642,-0.064599,1
-0.46022,-0.1378,-0.25483,-0.056721,1
-0.45537,-0.14401,-0.2549,-0.052316,1
-0.44708,-0.14803,-0.25298,-0.045721,1
-0.44164,-0.15206,-0.25245,-0.04107,1
-0.43611,-0.15396,-0.2451,-0.038568,1
-0.43005,-0.15828,-0.22656,-0.038988,1
-0.424,-0.16183,-0.22593,-0.037459,1
-0.41839,-0.16689,-0.22526,-0.033528,1
-0.41464,-0.16841,-0.22113,-0.028717,1
-0.40995,-0.17256,-0.21709,-0.029476,1
-0.40674,-0.17614,-0.21307,-0.027837,1
-0.40239,-0.17924,-0.20825,-0.027441,1
-0.39889,-0.18283,-0.20196,-0.025287,1
-0.39509,-0.13593,-0.19817,-0.098683,1
-0.39392,-0.1501,-0.19429,-0.079653,1
-0.39262,-0.15636,-0.19239,-0.075749,1
-0.3911,-0.15842,-0.19036,-0.074468,1
-0.39187,-0.16289,-0.18745,-0.069607,1
-0.39108,-0.16915,-0.18649,-0.069736,1
-0.39041,-0.17478,-0.18876,-0.068859,1
-0.38851,-0.17733,-0.18191,-0.066735,1
-0.38567,-0.19601,-0.18426,-0.040866,1
-0.3834,-0.1995,-0.18248,-0.039779,1
-0.37779,-0.20363,-0.17591,-0.036661,1
-0.37447,-0.20599,-0.17109,-0.032835,1
-0.37116,-0.20614,-0.16994,-0.030517,1
-0.37133,-0.21018,-0.16679,-0.031178,1
-0.37182,-0.21299,-0.16166,-0.028998,1
-0.37196,-0.21264,-0.15857,-0.026522,1
-0.37144,-0.25873,-0.1684,0.045581,1
-0.36555,-0.26727,-0.16626,0.049359,1
-0.36084,-0.27005,-0.1642,0.051529,1
-0.35594,-0.27181,-0.16037,0.051154,1
-0.35196,-0.2722,-0.15523,0.053501,1
-0.34523,-0.27157,-0.14775,0.05636,1
-0.33955,-0.27449,-0.15063,0.057659,1
-0.33202,-0.27323,-0.1383,0.059138,1
-0.32863,-0.26091,-0.12609,0.040048,1
-0.32518,-0.26059,-0.12104,0.038828,1
-0.32305,-0.25906,-0.11693,0.040929,1
-0.32099,-0.25882,-0.11094,0.040201,1
-0.31741,-0.25343,-0.10935,0.036638,1
-0.31544,-0.2519,-0.10653,0.036416,1
-0.31358,-0.2537,-0.10236,0.036036,1
-0.31024,-0.25338,-0.10668,0.036215,1
-0.30729,-0.28055,-0.1226,0.074289,1
-0.30337,-0.28183,-0.11706,0.075722,1
-0.29744,-0.27932,-0.11434,0.077715,1
-0.2937,-0.27985,-0.11362,0.079015,1
-0.28721,-0.28404,-0.11454,0.080932,1
-0.28278,-0.28131,-0.11069,0.08396,1
-0.27846,-0.27864,-0.10091,0.085858,1
-0.27141,-0.29565,-0.10969,0.10966,1
-0.26596,-0.29641,-0.10906,0.1116,1
-0.26136,-0.29308,-0.10375,0.11072,1
-0.25285,-0.29036,-0.099487,0.10917,1
-0.2472,-0.28679,-0.099757,0.10918,1
-0.24246,-0.28373,-0.096082,0.10593,1
-0.23783,-0.27842,-0.086819,0.10652,1
-0.23329,-0.27659,-0.081443,0.1055,1
-0.2276,-0.27677,-0.049841,0.1066,1
-0.22291,-0.27946,-0.050604,0.10529,1
-0.22146,-0.27604,-0.046135,0.10691,1
-0.21779,-0.27333,-0.042874,0.10692,1
-0.21385,-0.27178,-0.041479,0.10556,1
-0.20922,-0.26935,-0.038889,0.1042,1
-0.20683,-0.2635,-0.029567,0.1039,1
-0.20238,-0.2619,-0.017197,0.10095,1
-0.19721,-0.27146,-0.040075,0.12508,1
-0.19361,-0.26985,-0.037966,0.12303,1
-0.19013,-0.26845,-0.037077,0.12339,1
-0.1846,-0.26186,-0.032216,0.12321,1
-0.1808,-0.2618,-0.031081,0.12332,1
-0.17757,-0.26013,-0.029612,0.1228,1
-0.17359,-0.25531,-0.025428,0.12304,1
-0.16954,-0.25828,-0.031408,0.12293,1
-0.16532,-0.27195,-0.038091,0.14669,1
-0.15812,-0.27081,-0.037249,0.14958,1
-0.1534,-0.26655,-0.036555,0.14612,1
-0.14661,-0.26183,-0.038011,0.14802,1
-0.14213,-0.25942,-0.038222,0.14857,1
-0.1342,-0.2585,-0.034298,0.14325,1
-0.13016,-0.25254,-0.028734,0.13866,1
-0.12603,-0.24905,-0.038993,0.13654,1
-0.12189,-0.24694,-0.046469,0.13481,1
-0.11636,-0.24416,-0.040011,0.13352,1
-0.11233,-0.24274,-0.037259,0.12928,1
-0.10824,-0.23374,-0.034467,0.12686,1
-0.10429,-0.23419,-0.035394,0.12594,1
-0.10013,-0.23022,-0.033848,0.12038,1
-0.099016,-0.22655,-0.029823,0.11716,1
-0.096235,-0.23153,-0.049392,0.13561,1
-0.094242,-0.22967,-0.048196,0.13487,1
-0.094341,-0.22792,-0.047765,0.13198,1
-0.09303,-0.21924,-0.045852,0.13191,1
-0.089152,-0.21454,-0.043957,0.13541,1
-0.086826,-0.21446,-0.04081,0.13428,1
-0.084878,-0.2124,-0.038984,0.13432,1
-0.083111,-0.2055,-0.03518,0.13524,1
-0.080796,-0.1922,-0.053594,0.11277,1
-0.080165,-0.18988,-0.052488,0.11157,1
-0.079276,-0.1894,-0.048925,0.11076,1
-0.078311,-0.19005,-0.042607,0.1095,1
-0.076405,-0.1817,-0.03923,0.10642,1
-0.074253,-0.17806,-0.034707,0.10545,1
-0.072879,-0.17505,-0.030383,0.10391,1
-0.073179,-0.17083,-0.029037,0.10208,1
