0.17183,0.030314,-0.042242,0.05401,1
0.17027,0.037541,-0.044637,0.041362,1
0.16859,0.037788,-0.041721,0.041265,1
0.16701,0.03796,-0.040055,0.037406,1
0.1649,0.038347,-0.036127,0.032788,1
0.16347,0.037045,-0.033014,0.032994,1
0.16269,0.042933,-0.03362,0.030035,1
0.16171,0.044627,-0.035411,0.027152,1
0.16115,0.045608,-0.039649,0.026546,1
0.16128,0.047969,-0.044466,0.027996,1
0.16127,0.0541,-0.041729,0.026273,1
0.16181,0.058917,-0.038153,0.023705,1
0.16199,0.059087,-0.036127,0.024168,1
0.1623,0.065693,-0.033491,0.020931,1
0.16243,0.066062,-0.032501,0.02073,1
0.16336,0.07173,-0.025745,0.021073,1
0.16346,0.072194,-0.02397,0.021344,1
0.16359,0.075882,-0.026959,0.022843,1
0.16331,0.11788,-0.038832,-0.031113,1
0.16078,0.12118,-0.035445,-0.027517,1
0.15684,0.12204,-0.034737,-0.028744,1
0.15387,0.12418,-0.034953,-0.029713,1
0.14826,0.12807,-0.033039,-0.034004,1
0.14445,0.1289,-0.031754,-0.034831,1
0.14036,0.12966,-0.031224,-0.037127,1
0.13512,0.13098,-0.033107,-0.038675,1
0.13103,0.13434,-0.029097,-0.037605,1
0.12837,0.13333,-0.025852,-0.038513,1
0.12357,0.14226,-0.023013,-0.052543,1
0.12023,0.14573,-0.023656,-0.052007,1
0.11655,0.14483,-0.024462,-0.053685,1
0.11343,0.14485,-0.021821,-0.053828,1
0.10878,0.14505,-0.01929,-0.054914,1
0.099347,0.14344,-0.016888,-0.053849,1
0.092427,0.14432,-0.012412,-0.05216,1
0.084478,0.14489,-0.01127,-0.052978,1
0.079084,0.14713,-0.0093632,-0.051422,1
0.074346,0.1455,-0.012953,-0.051006,1
0.069374,0.14626,-0.033432,-0.048813,1
0.067137,0.13525,-0.03161,-0.033756,1
0.06419,0.13137,-0.026517,-0.028848,1
0.062808,0.13332,-0.021878,-0.029033,1
0.060381,0.13908,-0.019595,-0.027918,1
0.05915,0.13564,-0.018423,-0.026594,1
0.057444,0.13261,-0.016579,-0.025599,1
0.05645,0.13531,-0.017038,-0.023798,1
0.055655,0.13861,-0.02418,-0.022648,1
0.055305,0.14111,-0.030617,-0.019665,1
0.055135,0.14111,-0.042473,-0.020271,1
0.054585,0.14556,-0.039604,-0.036466,1
0.054718,0.14518,-0.040929,-0.036192,1
0.054869,0.1462,-0.041663,-0.033817,1
0.05472,0.14602,-0.041753,-0.032837,1
0.05523,0.14204,-0.044907,-0.030567,1
0.053747,0.14222,-0.044526,-0.035176,1
0.052276,0.14374,-0.044584,-0.036681,1
0.051182,0.14213,-0.042656,-0.035761,1
0.050846,0.13932,-0.044747,-0.035233,1
0.04978,0.12623,-0.043114,-0.023912,1
0.04993,0.12325,-0.043491,-0.023077,1
0.050024,0.11781,-0.040718,-0.024176,1
0.050396,0.11092,-0.040217,-0.026215,1
0.051243,0.10892,-0.038259,-0.024187,1
0.051678,0.10685,-0.036318,-0.022327,1
0.052932,0.10267,-0.03344,-0.020239,1
0.053419,0.10176,-0.034515,-0.018954,1
0.053422,0.098533,-0.034228,-0.018003,1
0.053089,0.099002,-0.03147,-0.016095,1
0.052954,0.088906,-0.032529,-0.0013282,1
0.053636,0.088046,-0.028439,0.00040847,1
0.0542,0.086878,-0.02885,0.0015708,1
0.05522,0.086626,-0.027796,-0.00037164,1
0.055589,0.08424,-0.023159,-0.00032487,1
0.056364,0.083338,-0.020054,0.003805,1
0.057684,0.084572,-0.013767,0.0087236,1
0.058837,0.081154,-0.016418,0.010958,1
0.060388,0.078047,-0.009913,0.007396,1
0.060936,0.077519,-0.010838,0.010821,1
0.062358,0.074412,-0.007886,0.014434,2
0.062998,0.068714,-0.0086502,0.019176,2
0.06448,0.053145,-0.013783,0.060666,2
0.074192,0.043302,-0.0096355,0.20373,2
0.095507,0.021756,-0.007398,0.34447,2
0.11077,0.0055974,-0.0088759,0.41727,2
0.13754,-0.013496,-0.013692,0.5341,2
0.1844,-0.038555,-0.014806,0.65783,2
0.2226,-0.056302,-0.016162,0.7356,2
0.27368,-0.080427,-0.019747,0.81414,2
0.30256,-0.091055,-0.020545,0.79811,2
0.34151,-0.10396,-0.026676,0.7379,2
0.39036,-0.11574,-0.026018,0.67073,2
0.43222,-0.11886,-0.027271,0.63973,2
0.47763,-0.12207,-0.030472,0.58749,2
0.50454,-0.12122,-0.032801,0.5575,2
0.53759,-0.12419,-0.03047,0.52289,2
0.55629,-0.12423,-0.029509,0.50253,2
0.58951,-0.12474,-0.026391,0.46508,2
0.61054,-0.12314,-0.024281,0.44216,2
0.62967,-0.12073,-0.021796,0.42215,2
0.65765,-0.11445,-0.023468,0.39306,2
0.6834,-0.10809,-0.02291,0.36589,2
0.69859,-0.10368,-0.022464,0.35063,2
0.70987,-0.10071,-0.02135,0.33755,2
0.73091,-0.093157,-0.015441,0.3141,2
0.74368,-0.087949,-0.016598,0.30167,2
0.76225,-0.077147,-0.015743,0.28028,2
0.76909,-0.072978,-0.01543,0.26993,2
0.78202,-0.066562,-0.020573,0.25737,2
0.78938,-0.064087,-0.020039,0.25316,2
0.79994,-0.061954,-0.01701,0.24238,2
0.81099,-0.058754,-0.016967,0.22993,2
0.82153,-0.053984,-0.014959,0.22081,2
0.82912,-0.050687,-0.013,0.2116,2
0.84359,-0.0442,-0.010847,0.19693,2
0.85268,-0.042062,-0.0094924,0.18536,2
0.86431,-0.034922,-0.006984,0.17733,2
0.87225,-0.030511,-0.0054531,0.1693,2
0.88451,-0.024802,-0.0040367,0.15315,2
0.89087,-0.020155,-0.0036091,0.14454,2
0.89832,-0.017579,-0.0011223,0.13624,2
0.90512,-0.012371,8.1445e-05,0.1267,2
0.91023,-0.011692,-0.00047571,0.12325,2
0.91669,-0.010474,0.00012648,0.11838,2
0.92142,-0.0093427,-0.001592,0.1161,2
0.92902,-0.0026569,-0.00070389,0.10733,2
0.93404,0.00040791,0.00032169,0.097555,2
0.93835,0.0039539,-0.0013629,0.090008,2
0.94409,0.0055638,0.0008178,0.08522,2
0.94829,0.0093882,0.0015822,0.083446,2
0.9519,0.014282,0.00027188,0.075839,2
0.95443,0.018635,0.00057962,0.073232,2
0.9558,0.018432,2.6551e-05,0.072877,2
0.95956,0.021751,-0.00091217,0.068879,3
0.96153,0.022405,-0.00080769,0.065724,3
0.96484,0.023605,-0.00052615,0.062914,3
0.96738,0.027136,0.0012389,0.061383,3
0.97162,0.0272,0.0073382,0.051393,3
0.97366,0.028809,0.0098957,0.047967,3
0.97607,0.031176,0.0086809,0.050277,3
0.97912,0.031403,0.009094,0.050109,3
0.98194,0.031762,0.0097744,0.047079,3
0.98612,0.033751,0.0095186,0.038491,3
0.98923,0.034769,0.010158,0.038495,3
0.99288,0.036035,0.013212,0.03073,3
0.99507,0.033135,0.012752,0.027831,3
0.99786,0.034052,0.013255,0.024807,3
1.0009,0.037774,0.009974,0.028168,3
1.003,0.036994,0.0095973,0.023707,3
1.0053,0.038455,0.0093154,0.016214,3
1.0069,0.040643,0.010966,0.013713,3
1.0073,0.042865,0.011427,0.013221,3
1.0077,0.044042,0.012016,0.015192,3
1.0077,0.044925,0.012842,0.012647,3
1.0071,0.045207,0.013522,0.014854,3
1.0062,0.044029,0.014037,0.01545,3
1.0051,0.044124,0.014944,0.015463,3
1.0045,0.039816,0.015651,0.016146,3
1.0039,0.042109,0.013015,0.014148,3
1.0034,0.043206,0.015105,0.01839,3
1.0022,0.041969,0.015269,0.020009,3
0.9998,0.051979,0.021255,0.027535,3
0.99789,0.088065,0.023503,0.035307,3
0.99782,0.18545,0.025607,0.056622,4
0.99873,0.25768,0.02525,0.061583,4
1.0017,0.40447,0.026514,0.074469,4
1.0046,0.52065,0.028296,0.073009,4
1.0093,0.73713,0.028562,0.040436,4
1.0106,0.85528,0.027685,0.024032,4
1.0111,1.0305,0.027261,0.0044989,4
1.0088,1.1735,0.027491,-0.0037558,4
1.0076,1.2716,0.030346,-0.0017383,4
1.0064,1.3667,0.027569,0.0024394,4
1.0061,1.4286,0.023786,0.0002661,4
1.0059,1.4602,0.023211,-0.00063429,4
1.0057,1.4842,0.021255,0.002631,4
1.0045,1.4983,0.015274,0.0016826,4
1.0034,1.501,0.016813,0.00068255,4
1.003,1.4953,0.01796,0.0027535,4
1.0023,1.4753,0.018998,0.0010918,4
1.0019,1.4562,0.017222,0.0010368,4
1.0014,1.433,0.018287,0.0012754,4
1.0013,1.4164,0.018717,-0.00092979,4
1.001,1.3822,0.014055,-0.0043065,4
1.001,1.36,0.012453,-0.0011527,4
1.0012,1.3278,0.014681,-0.0023193,4
1.0012,1.2984,0.01686,-0.00076192,4
1.0012,1.2608,0.020495,-0.0030517,4
1.001,1.2341,0.019838,-0.0024468,4
1.0003,1.2087,0.024171,-0.0048564,4
0.99897,1.1604,0.025598,-0.0025903,4
0.99833,1.1379,0.024605,-0.0022699,4
0.99734,1.0922,0.026122,-0.001451,4
0.99656,1.0683,0.025851,0.00044884,4
0.9952,1.0318,0.025149,0.0037008,4
0.99473,1.0079,0.022579,0.0074294,4
0.99366,0.96521,0.023545,0.0043461,4
0.99313,0.93673,0.020645,0.0079007,4
0.99295,0.91137,0.021477,0.0091385,4
0.99156,0.87138,0.023353,0.01067,4
0.99036,0.84169,0.023676,0.011582,4
0.98793,0.812,0.027571,0.010823,4
0.98607,0.78518,0.027838,0.011984,4
0.98372,0.75447,0.027862,0.016012,4
0.98271,0.73347,0.024607,0.019422,4
0.98117,0.70293,0.024845,0.018898,4
0.98025,0.68482,0.025508,0.018761,4
0.97916,0.65327,0.027115,0.022208,4
0.97823,0.63578,0.028941,0.024909,4
0.97456,0.61237,0.027449,0.023012,4
0.97274,0.58164,0.026188,0.032795,4
0.97149,0.55818,0.025169,0.034985,4
0.97072,0.52668,0.026662,0.033077,4
0.96978,0.51169,0.026895,0.030288,4
0.96919,0.49196,0.026384,0.030477,4
0.96788,0.46817,0.024325,0.032434,4
0.96717,0.45259,0.024544,0.034924,4
0.96657,0.43073,0.023607,0.036182,4
0.96622,0.41814,0.021288,0.038449,4
0.96588,0.40831,0.021964,0.039473,4
0.9644,0.38541,0.01735,0.041725,4
0.96254,0.37017,0.01666,0.04363,4
0.95975,0.35051,0.015095,0.042561,4
0.95845,0.34093,0.013117,0.045526,4
0.95554,0.32521,0.017585,0.04723,4
0.95383,0.3104,0.017661,0.046394,4
0.95185,0.29747,0.015729,0.047476,4
0.94829,0.27957,0.01487,0.051322,4
0.94791,0.26943,0.017317,0.056407,4
0.94628,0.2549,0.016907,0.058382,4
0.94598,0.24296,0.014349,0.062764,4
0.94752,0.22453,0.010782,0.057567,4
0.94763,0.2164,0.0095595,0.056628,4
0.94883,0.19873,0.0059556,0.055898,4
0.95025,0.18465,0.0078059,0.058202,4
0.95201,0.17435,0.0059503,0.056782,4
0.9534,0.16705,0.0068559,0.052585,4
0.95549,0.15384,0.0083268,0.054499,4
0.9567,0.14558,0.0058104,0.052339,4
0.9574,0.14049,0.0068538,0.049036,4
0.95942,0.12864,0.0059274,0.054142,4
0.96082,0.12283,0.0089761,0.053564,4
0.96216,0.11382,0.0075819,0.049097,4
0.96248,0.10883,0.0056353,0.048519,4
0.96316,0.099016,0.0026665,0.046373,4
0.9632,0.093423,2.2489e-06,0.045824,4
0.96347,0.085727,-0.00031869,0.045939,4
0.96472,0.07728,0.0015312,0.050928,4
0.9659,0.070397,0.0020471,0.050818,3
0.96796,0.056672,0.0027984,0.044204,3
0.96895,0.053829,0.0021547,0.042239,3
0.96958,0.048426,0.00067382,0.038469,3
0.9701,0.035925,-0.00037468,0.039166,3
0.96998,0.030494,-0.0010099,0.040226,3
0.971,0.01946,-0.0059381,0.039293,3
0.97128,0.017714,-0.0065572,0.041237,3
0.97003,0.010056,-0.0079851,0.038601,3
0.96881,0.005,-0.0080639,0.039699,3
0.96749,-0.0046457,-0.012356,0.037394,3
0.96625,-0.0089514,-0.011813,0.039398,3
0.96628,-0.01191,-0.01054,0.048576,3
0.96674,-0.013579,0.0058696,0.052186,3
0.96786,-0.012285,0.0461,0.059356,4
0.97012,-0.015734,0.14987,0.071505,4
0.97174,-0.017999,0.23787,0.077552,4
0.97468,-0.019238,0.40929,0.086319,4
0.97662,-0.02306,0.51724,0.083596,4
0.97873,-0.026542,0.73045,0.058723,4
0.97973,-0.032627,0.9102,0.032813,4
0.97847,-0.035527,1.0503,0.0091823,4
0.97613,-0.040976,1.185,0.010217,4
0.97567,-0.044858,1.2775,0.018317,4
0.97395,-0.050174,1.3645,0.019824,4
0.97304,-0.05209,1.3936,0.020101,4
0.97203,-0.05353,1.417,0.020798,4
0.97097,-0.064346,1.4404,0.022494,4
0.97055,-0.069073,1.445,0.022919,4
0.97005,-0.072529,1.4442,0.019401,4
0.96939,-0.073972,1.4353,0.021324,4
0.96888,-0.076978,1.4181,0.025899,4
0.96723,-0.07661,1.4001,0.021071,4
0.9643,-0.077052,1.3743,0.018964,4
0.96208,-0.074757,1.3506,0.024005,4
0.9588,-0.072299,1.3132,0.029385,4
0.95705,-0.07184,1.2902,0.030507,4
0.95592,-0.069976,1.2553,0.036576,4
0.95512,-0.071019,1.2313,0.034982,4
0.95487,-0.074696,1.1912,0.032714,4
0.95474,-0.076838,1.1629,0.036719,4
0.9552,-0.077352,1.125,0.037687,4
0.95466,-0.079584,1.0887,0.040366,4
0.95444,-0.083906,1.062,0.042292,4
0.9529,-0.086226,1.029,0.035014,4
0.95238,-0.086834,1.0079,0.03607,4
0.95142,-0.093126,0.96947,0.03926,4
0.95047,-0.094268,0.94853,0.040892,4
0.94952,-0.094965,0.91679,0.041884,4
0.94938,-0.093894,0.88994,0.04228,4
0.949,-0.09212,0.85324,0.044709,4
0.94862,-0.090311,0.82783,0.04504,4
0.94875,-0.090996,0.79527,0.046906,4
0.94864,-0.089762,0.77865,0.046625,4
0.94878,-0.089222,0.7486,0.04541,4
0.94929,-0.094267,0.7251,0.045492,4
0.94998,-0.094848,0.694,0.047224,4
0.94982,-0.093534,0.67617,0.04669,4
0.95027,-0.091406,0.65486,0.048168,4
0.95003,-0.088891,0.62649,0.045703,4
0.95022,-0.087492,0.60752,0.047606,4
0.95024,-0.089319,0.5811,0.049267,4
0.95059,-0.09034,0.55779,0.052933,4
0.94929,-0.090248,0.53479,0.048209,4
0.94807,-0.087212,0.51445,0.047337,4
0.94709,-0.08304,0.49349,0.04829,4
0.94618,-0.082331,0.48034,0.049334,4
0.94502,-0.079904,0.44829,0.05567,4
0.94323,-0.081632,0.43433,0.05706,4
0.9397,-0.081791,0.4166,0.055162,4
0.93886,-0.0777,0.39799,0.055192,4
0.93727,-0.076518,0.3866,0.058869,4
0.93485,-0.070854,0.36264,0.061895,4
0.93336,-0.072143,0.34306,0.062212,4
0.93283,-0.070738,0.32628,0.068095,4
0.93224,-0.068978,0.31549,0.067838,4
0.9307,-0.070546,0.29814,0.06662,4
0.92971,-0.069984,0.28932,0.068981,4
0.92944,-0.066648,0.27356,0.07451,4
0.92941,-0.063064,0.25867,0.07705,4
0.9299,-0.062508,0.24504,0.073071,4
0.92943,-0.062622,0.23619,0.069687,4
0.92948,-0.060506,0.22221,0.074325,4
0.93035,-0.057802,0.2126,0.073931,4
0.93079,-0.053251,0.20367,0.072562,4
0.93287,-0.054166,0.19125,0.06894,4
0.93466,-0.052076,0.18036,0.071159,4
0.9362,-0.051332,0.17266,0.068456,4
0.93914,-0.044707,0.16001,0.069289,4
0.94121,-0.043061,0.15254,0.064942,4
0.94303,-0.03985,0.1423,0.059248,4
0.94383,-0.035986,0.13573,0.060829,4
0.94589,-0.03193,0.12162,0.061567,4
0.94662,-0.03141,0.11501,0.058695,4
0.94754,-0.035686,0.10569,0.055249,4
0.94901,-0.032619,0.094556,0.060226,4
0.9483,-0.030035,0.086246,0.059705,4
0.94837,-0.018692,0.075894,0.06506,3
0.94806,-0.018985,0.067019,0.06524,3
0.94813,-0.015487,0.059399,0.068742,3
0.94862,-0.015267,0.054339,0.070283,3
0.94965,-0.013203,0.045528,0.061774,3
0.94974,-0.0090843,0.036149,0.061158,3
0.95002,-0.0030239,0.028833,0.056852,3
0.95034,-0.0011717,0.021902,0.058646,3
0.94901,-0.0030609,0.016057,0.063475,3
0.93889,-0.00070863,0.0095369,0.06568,3
0.93457,0.0052757,0.0044927,0.068669,3
0.93035,0.0049751,0.0021181,0.070753,3
0.92727,0.007777,-0.0045533,0.075759,3
0.92582,0.0065838,-0.0098015,0.082643,3
0.92461,0.010193,-0.014196,0.084056,3
0.92531,0.014697,-0.023696,0.085474,3
0.92485,0.0050977,-0.024014,0.083801,4
0.92422,-0.016728,-0.02745,0.084658,4
0.92301,-0.084698,-0.028578,0.091516,4
0.92392,-0.15285,-0.031286,0.10701,4
0.927,-0.31904,-0.033136,0.11825,4
0.92956,-0.45161,-0.040594,0.11093,4
0.93217,-0.60496,-0.048296,0.09106,4
0.93473,-0.81588,-0.056748,0.066946,4
0.93504,-0.92563,-0.059064,0.057032,4
0.93513,-1.0919,-0.064905,0.049412,4
0.93471,-1.1769,-0.068863,0.045529,4
0.93503,-1.2538,-0.075569,0.043411,4
0.93505,-1.328,-0.083558,0.040771,4
0.9352,-1.361,-0.084778,0.041071,4
0.9354,-1.3916,-0.090339,0.042996,4
0.9362,-1.4011,-0.092843,0.044339,4
0.93717,-1.4056,-0.095213,0.041006,4
0.93798,-1.3983,-0.097135,0.04023,4
0.9386,-1.3864,-0.098816,0.041101,4
0.93901,-1.3761,-0.10074,0.03688,4
0.94008,-1.3528,-0.10159,0.036337,4
0.94075,-1.3335,-0.10016,0.036773,4
0.94148,-1.3012,-0.10209,0.036909,4
0.94257,-1.2732,-0.10412,0.041593,4
0.94436,-1.2298,-0.10076,0.036248,4
0.94542,-1.2018,-0.10287,0.036243,4
0.94613,-1.1778,-0.10412,0.037829,4
0.94755,-1.1292,-0.10748,0.041085,4
0.94928,-1.0814,-0.11001,0.033941,4
0.95003,-1.0605,-0.10966,0.030428,4
0.95094,-1.0305,-0.11144,0.031173,4
0.95247,-0.98657,-0.11093,0.033682,4
0.95362,-0.96447,-0.11191,0.032664,4
0.95651,-0.91097,-0.11428,0.03555,4
0.95851,-0.88623,-0.11696,0.031255,4
0.96087,-0.84257,-0.12227,0.024878,4
0.96405,-0.79603,-0.11859,0.028025,4
0.9653,-0.75887,-0.12081,0.02512,4
0.96656,-0.72146,-0.11902,0.02237,4
0.96749,-0.6978,-0.12099,0.022301,4
0.96846,-0.67973,-0.11918,0.023537,4
0.96998,-0.6519,-0.11552,0.022314,4
0.97162,-0.62737,-0.11867,0.028188,4
0.97372,-0.60589,-0.11886,0.024308,4
0.97719,-0.5773,-0.119,0.018344,4
0.97992,-0.56009,-0.1209,0.01545,4
0.98153,-0.52429,-0.12295,0.018775,4
0.9837,-0.50094,-0.12541,0.020464,4
0.98688,-0.48302,-0.12328,0.015611,4
0.98926,-0.4692,-0.12278,0.013576,4
0.99187,-0.45116,-0.1251,0.015336,4
0.99559,-0.42667,-0.12184,0.0075713,4
0.99821,-0.40765,-0.12442,0.0046942,4
1.0022,-0.37876,-0.12387,0.00046589,4
1.005,-0.36672,-0.12436,-0.00089431,4
1.009,-0.34153,-0.12573,-0.0080448,4
1.0117,-0.3293,-0.12358,-0.007269,4
1.0151,-0.31702,-0.12236,-0.0122,4
1.0154,-0.29189,-0.12799,-0.019347,4
1.0162,-0.27336,-0.12687,-0.0098257,4
1.0183,-0.24916,-0.1232,-0.0051426,4
1.0195,-0.2359,-0.12121,-0.012962,4
1.0211,-0.21955,-0.12024,-0.020279,4
1.0217,-0.20773,-0.11999,-0.021499,4
1.0241,-0.19736,-0.12015,-0.017613,4
1.0256,-0.19093,-0.12112,-0.018575,4
1.0273,-0.17109,-0.12121,-0.027644,4
1.0273,-0.15113,-0.12164,-0.028251,4
1.0286,-0.13047,-0.12438,-0.02143,4
1.0298,-0.12243,-0.12444,-0.024741,4
1.0276,-0.10745,-0.12269,-0.031501,4
1.0264,-0.097592,-0.11942,-0.026803,4
1.0257,-0.086877,-0.11815,-0.02447,4
1.026,-0.079727,-0.11635,-0.020675,4
1.027,-0.065536,-0.11851,-0.018196,4
1.0286,-0.055499,-0.11728,-0.024033,4
1.0295,-0.050895,-0.11566,-0.024151,4
1.0309,-0.037699,-0.11675,-0.02498,4
1.0319,-0.034687,-0.11572,-0.024998,3
1.0328,-0.030197,-0.11281,-0.026579,3
1.0335,-0.022382,-0.1109,-0.026666,3
1.0343,-0.014448,-0.10795,-0.025976,3
1.0355,-0.0052491,-0.10255,-0.02682,3
1.0361,-0.0012541,-0.10021,-0.027883,3
1.0379,0.00096391,-0.097455,-0.027064,3
1.038,0.0091934,-0.090955,-0.028862,3
1.0389,0.020887,-0.086412,-0.029717,3
1.0393,0.026299,-0.080264,-0.033619,3
1.0395,0.030919,-0.078377,-0.038548,3
1.0396,0.035786,-0.076158,-0.033891,3
1.0405,0.039384,-0.074906,-0.033216,3
1.0396,0.040795,-0.074823,-0.034091,3
1.0384,0.043758,-0.075182,-0.031234,3
1.0365,0.052431,-0.07412,-0.026043,3
1.0357,0.059636,-0.073336,-0.028642,3
1.035,0.06099,-0.070008,-0.02569,3
1.0345,0.065447,-0.06826,-0.02863,3
1.0343,0.069129,-0.064698,-0.025886,3
1.034,0.073172,-0.066814,-0.02824,3
1.0343,0.078446,-0.061972,-0.020595,3
1.0355,0.080754,-0.049237,-0.016282,3
1.0372,0.084215,-0.0041173,-0.0098907,3
1.039,0.084734,0.04897,-0.0032443,3
1.0412,0.089082,0.13373,0.012672,3
1.0461,0.098631,0.3012,0.032347,4
1.0503,0.10781,0.47693,0.024484,4
1.0541,0.1117,0.67386,-0.0078688,4
1.0552,0.11112,0.78026,-0.023261,4
1.0568,0.1112,0.89619,-0.027606,4
1.0577,0.11154,1.0383,-0.03154,4
1.0585,0.11265,1.1466,-0.037738,4
1.0567,0.11422,1.2662,-0.046979,4
1.056,0.11762,1.3147,-0.04829,4
1.0565,0.11818,1.3725,-0.040352,4
1.0573,0.11805,1.3921,-0.038205,4
1.0568,0.1153,1.419,-0.052305,4
1.0559,0.11666,1.4288,-0.055568,4
1.0545,0.11834,1.4271,-0.051922,4
1.0521,0.11977,1.4161,-0.055541,4
1.0498,0.1197,1.4056,-0.059251,4
1.0453,0.1223,1.3941,-0.052877,4
1.0432,0.1239,1.3777,-0.049122,4
1.0408,0.12569,1.3554,-0.050237,4
1.0385,0.12443,1.3221,-0.049258,4
1.0367,0.12237,1.2994,-0.042329,4
1.0348,0.12312,1.2631,-0.038859,4
1.0331,0.11993,1.2274,-0.035535,4
1.0324,0.11949,1.2052,-0.036856,4
1.03,0.12387,1.1592,-0.035819,4
1.0294,0.12126,1.1383,-0.035158,4
1.0275,0.12622,1.0928,-0.035917,4
1.0264,0.12397,1.0594,-0.03372,4
1.0249,0.12275,1.0151,-0.028248,4
1.0239,0.12115,0.98653,-0.032471,4
1.0217,0.11718,0.93927,-0.03365,4
1.0202,0.11712,0.91444,-0.027032,4
1.0182,0.11827,0.88868,-0.025197,4
1.0154,0.11781,0.85448,-0.02399,4
1.0127,0.11835,0.82548,-0.019378,4
1.0103,0.11785,0.79353,-0.018928,4
1.0087,0.11491,0.77549,-0.017553,4
1.0062,0.11031,0.74345,-0.014131,4
1.0047,0.10721,0.72495,-0.014093,4
1.0032,0.11154,0.70108,-0.010033,4
1.0012,0.10825,0.67108,-0.0063684,4
1.0002,0.10662,0.65459,-0.0092724,4
0.99875,0.10636,0.62692,-0.0035403,4
0.99732,0.10988,0.60929,-0.00051656,4
0.99321,0.10577,0.58669,-0.0018106,4
0.99109,0.10241,0.57256,0.0023954,4
0.98807,0.096008,0.54587,0.011904,4
0.98655,0.091345,0.53151,0.009995,4
0.98435,0.089144,0.51375,0.011979,4
0.98094,0.083618,0.49429,0.019009,4
0.97899,0.081734,0.48296,0.022553,4
0.97564,0.081474,0.46283,0.01908,4
0.97374,0.076893,0.44911,0.020503,4
0.97213,0.073455,0.43862,0.02406,4
0.97027,0.075117,0.42345,0.026582,4
0.96902,0.07121,0.4131,0.025484,4
0.96709,0.07085,0.39704,0.029385,4
0.96542,0.064679,0.38528,0.032909,4
0.96356,0.06285,0.36728,0.033233,4
0.96191,0.059941,0.35065,0.031825,4
0.96124,0.058818,0.34017,0.040266,4
0.9603,0.059627,0.32344,0.039442,4
0.95957,0.057689,0.31532,0.037081,4
0.95863,0.056419,0.30082,0.036784,4
0.95696,0.053891,0.29272,0.037797,4
0.95416,0.05494,0.2799,0.041957,4
0.95302,0.056643,0.27252,0.044312,4
0.95128,0.053769,0.26388,0.043922,4
0.95022,0.049408,0.25539,0.045426,4
0.94881,0.046511,0.24455,0.045521,4
0.94855,0.044236,0.23536,0.05107,4
0.94866,0.040927,0.22162,0.051276,4
0.94879,0.04045,0.21195,0.05322,4
0.94878,0.036531,0.20692,0.051587,4
0.94829,0.033492,0.19684,0.049063,4
0.94793,0.033438,0.19271,0.046551,4
0.9468,0.032947,0.18432,0.051252,4
0.94753,0.035292,0.17595,0.053853,4
0.94898,0.02938,0.16223,0.052571,4
0.94897,0.027497,0.15885,0.049503,4
0.94898,0.027351,0.14854,0.051764,4
0.94861,0.025332,0.14031,0.054391,4
0.94732,0.022485,0.13094,0.053811,4
0.94714,0.023697,0.12718,0.052063,4
0.9465,0.021596,0.118,0.053701,4
0.9471,0.018597,0.11347,0.054552,4
0.94745,0.017727,0.10724,0.057053,4
0.94812,0.01696,0.099649,0.056677,4
0.94863,0.017226,0.092165,0.056319,4
0.94843,0.018272,0.088888,0.049586,4
